"Numero de Vertices",Clocks"
"15788","140000"
"15847","200000"
"15847","220000"
"15847","250000"
"15847","200000"
"15847","200000"
"16001","150000"
"16001","110000"
"16001","90000"
"16001","230000"
"16001","130000"
"16001","210000"
"16001","160000"
"16001","190000"
"16001","210000"
"16104","210000"
"16104","160000"
"16104","180000"
"16104","120000"
"16104","230000"
"16146","90000"
"16146","210000"
"16146","140000"
"16146","210000"
"16191","150000"
"16191","120000"
"16191","270000"
"16191","200000"
"16191","190000"
"16191","120000"
"16191","190000"
"16191","170000"
"16191","180000"
"16253","270000"
"16253","200000"
"16253","180000"
"16253","130000"
"16253","90000"
"16253","60000"
"16253","70000"
"16253","70000"
"16253","150000"
"16253","140000"
"16253","100000"
"16253","60000"
"16253","60000"
"16253","120000"
"16253","140000"
"16253","60000"
"16253","150000"
"16253","130000"
"16253","140000"
"16253","60000"
"16253","90000"
"16253","90000"
"16253","150000"
"16253","60000"
"16407","140000"
"16407","80000"
"16407","80000"
"16407","170000"
"16407","180000"
"16407","140000"
"16407","80000"
"16440","90000"
"16440","170000"
"16440","170000"
"16440","150000"
"16440","90000"
"16440","140000"
"16440","80000"
"16440","140000"
"16440","130000"
"16440","270000"
"16440","80000"
"16440","70000"
"16440","150000"
"16440","160000"
"16529","190000"
"16529","100000"
"16529","60000"
"16529","100000"
"16529","140000"
"16529","80000"
"16529","150000"
"16529","80000"
"16529","70000"
"16529","80000"
"16529","50000"
"16529","120000"
"16529","50000"
"16596","80000"
"16596","50000"
