"Numero de Vertices",Clocks"
"15788","519560000"
"15847","504969984"
"15847","-465809984"
"15847","403049984"
"15847","390230016"
"15847","394120000"
"16001","429420000"
"16001","-392630016"
"16001","344460000"
"16001","352820000"
"16001","352080000"
"16001","342240000"
"16001","368300000"
"16001","338480000"
"16001","355440000"
"16104","361289984"
"16104","-373969984"
"16104","296790016"
"16104","301240000"
"16104","308820000"
"16146","307000000"
"16146","-328040000"
"16146","281700000"
"16146","270369984"
"16191","284969984"
"16191","-323030016"
"16191","266060000"
"16191","257720000"
"16191","268110000"
"16191","259650000"
"16191","261960000"
"16191","254240000"
"16191","253830000"
"16253","268990016"
"16253","-304070016"
"16253","188920000"
"16253","204290000"
"16253","134980000"
"16253","162530000"
"16253","155870000"
"16253","151510000"
"16253","136490000"
"16253","179770000"
"16253","138800000"
"16253","101470000"
"16253","154020000"
"16253","135110000"
"16253","167260000"
"16253","143380000"
"16253","134980000"
"16253","184750000"
"16253","142220000"
"16253","112130000"
"16253","133750000"
"16253","177090000"
"16253","211820000"
"16253","162020000"
"16407","164180000"
"16407","-202400000"
"16407","121570000"
"16407","147070000"
"16407","109300000"
"16407","136020000"
"16407","130490000"
"16440","123460000"
"16440","-204720000"
"16440","102340000"
"16440","139360000"
"16440","101550000"
"16440","132430000"
"16440","124030000"
"16440","142240000"
"16440","108630000"
"16440","112330000"
"16440","102610000"
"16440","142600000"
"16440","95320000"
"16440","152260000"
"16529","164860000"
"16529","-139980000"
"16529","139490000"
"16529","87880000"
"16529","131070000"
"16529","87340000"
"16529","101570000"
"16529","88210000"
"16529","106410000"
"16529","61760000"
"16529","64160000"
"16529","97500000"
"16529","69550000"
"16596","79900000"
"16596","-80430000"
