"Numero de Vertices",Clocks"
"32515","9150000"
"32824","7770000"
"32824","10530000"
"32824","10230000"
"32948","6960000"
"32948","12060000"
"32948","5910000"
"33068","7270000"
"33068","10990000"
"33068","8170000"
"33068","11760000"
"33068","9290000"
"33473","7530000"
"33473","5960000"
"33473","14050000"
"33473","11370000"
"33744","7380000"
"33744","14130000"
"33744","7080000"
"33784","8270000"
"33784","14180000"
"33784","7350000"
"33970","14510000"
"33970","11360000"
"33970","7470000"
"33970","7550000"
"34189","7550000"
"34189","7200000"
"34189","14660000"
"34268","7220000"
"34268","12060000"
"34268","12300000"
"34268","6280000"
"34605","6590000"
"34605","10550000"
