"Numero de Vertices",Clocks"
"32515","1653900032"
"32824","1655069952"
"32824","-1313389952"
"32824","1211920000"
"32948","1219379968"
"32948","-1332489984"
"32948","1090610048"
"33068","1065030016"
"33068","-937660032"
"33068","1040910016"
"33068","926510016"
"33068","796800000"
"33473","1121900032"
"33473","-817980032"
"33473","927260032"
"33473","1007590016"
"33744","830920000"
"33744","-958880000"
"33744","833889984"
"33784","748899968"
"33784","-1055280000"
"33784","709169984"
"33970","700529984"
"33970","-726609984"
"33970","752800000"
"33970","851929984"
"34189","690339968"
"34189","-821729984"
"34189","620110016"
"34268","545100032"
"34268","-908640000"
"34268","668409984"
"34268","637859968"
"34605","480030016"
"34605","-609219968"
