"temporal_iteration","number_of_vertices","gradient_max","gradient_min","gradient_media",
"1","67963","45.65052414","7.894821332e-27","4.088095665"
"1","67963","49.22457504","5.679426043e-27","4.10752964"
"2","72335","54.20915985","5.521313459e-22","2.899098635"
"2","72335","51.33525848","2.041916439e-23","2.90773797"
"3","73797","51.98796844","3.683315585e-19","2.345906973"
"3","73797","52.28789139","2.610720631e-20","2.350744247"
"4","74677","52.48666","3.595899707e-17","2.001989603"
"4","74677","52.99791336","1.206844999e-16","2.004144669"
"5","75289","69.17639923","1.815896507e-14","1.760483146"
"5","75289","77.66818237","2.943852844e-15","1.762231469"
"6","75654","93.78804779","1.122249029e-14","1.581791401"
"6","75654","103.9691238","3.597727974e-15","1.583137155"
"7","76032","103.8902512","2.202469544e-12","1.440907955"
"7","76032","102.0302963","6.765736517e-13","1.441996098"
"8","76333","193.1621246","1.427159606e-11","1.327191234"
"8","76333","216.1247253","7.551925231e-12","1.328642964"
"9","76699","216.0348358","7.346722536e-11","1.231368065"
"9","76699","211.422226","1.663190419e-10","1.23207128"
"10","76954","269.7698059","8.91487606e-10","1.149211287"
"10","76954","310.6022034","1.035067587e-09","1.150527"
"11","77253","371.5567322","6.438517497e-10","1.078509092"

