"Numero de Vertices",Clocks"
"67963","4733199872"
"72335","5580780032"
"72335","-4771509760"
"72335","3891249920"
"73797","4163219968"
"73797","-3837730048"
"73797","3448699904"
"74677","3391920128"
"74677","-3472440064"
"74677","3237629952"
"75289","3005540096"
"75289","-3052750080"
"75289","2596960000"
"75654","2197939968"
"75654","-3035699968"
"75654","2523610112"
"76032","2567930112"
"76032","-2833509888"
"76032","2478449920"
"76333","2234520064"
"76333","-2775970048"
"76333","2257430016"
"76699","2150729984"
"76699","-2691069952"
"76699","2209280000"
"76954","2063629952"
"76954","-2670660096"
"76954","2109100032"
"77253","2011250048"
"77253","-2423450112"
