"Numero de Vertices",Clocks"
"67963","450000"
"72335","690000"
"72335","520000"
"72335","670000"
"73797","1200000"
"73797","1170000"
"73797","1220000"
"74677","1200000"
"74677","1140000"
"74677","620000"
"75289","1160000"
"75289","1030000"
"75289","1140000"
"75654","1220000"
"75654","1200000"
"75654","1000000"
"76032","860000"
"76032","1140000"
"76032","1130000"
"76333","1100000"
"76333","860000"
"76333","1610000"
"76699","720000"
"76699","1380000"
"76699","690000"
"76954","1090000"
"76954","1330000"
"76954","900000"
"77253","830000"
"77253","860000"
