"temporal_iteration","number_of_vertices","gradient_max","gradient_min","gradient_media",
"1","32515","30.91983795","1.308339062e-26","3.587129354"
"1","32515","30.95477295","2.130464282e-27","3.598601818"
"2","32672","36.2995224","3.165276084e-20","2.647958517"
"2","32672","40.73662186","3.281798691e-20","2.649847507"
"3","32783","42.02651596","3.611273024e-17","2.183531046"
"3","32783","47.88045502","3.932318032e-17","2.184324741"
"4","32870","46.79295349","5.229915147e-15","1.8909266"
"4","32870","50.23773956","6.156739022e-15","1.891436458"
"5","32969","50.29786682","5.1319074e-16","1.681913495"
"5","32969","52.10606766","6.842640468e-14","1.682265162"
"6","33029","52.12086868","1.016701046e-12","1.522640586"
"6","33029","53.26015091","7.419600524e-12","1.523154616"
"7","33191","53.19417572","3.622335071e-11","1.397933006"
"7","33191","53.59847641","4.238040821e-11","1.398370028"
"8","33581","53.19384003","3.246964086e-10","1.290890574"
"8","33581","53.71951675","1.075057376e-09","1.291336179"
"9","33930","85.70159912","5.035510675e-09","1.201002121"
"9","33930","98.8897934","8.350744984e-09","1.202587843"
"10","34085","98.8651886","2.739997029e-08","1.126024842"
"10","34085","105.5543213","2.234795637e-08","1.12778306"
"11","34284","105.2973709","7.492857002e-09","1.060941458"

