"Numero de Vertices",Clocks"
"32515","310000"
"32672","330000"
"32672","340000"
"32672","380000"
"32783","480000"
"32783","420000"
"32783","570000"
"32870","290000"
"32870","430000"
"32870","390000"
"32969","560000"
"32969","180000"
"32969","580000"
"33029","200000"
"33029","250000"
"33029","170000"
"33029","450000"
"33191","390000"
"33191","180000"
"33191","190000"
"33191","360000"
"33191","370000"
"33581","380000"
"33581","490000"
"33581","200000"
"33581","530000"
"33581","220000"
"33930","430000"
"33930","430000"
"33930","480000"
"33930","380000"
"34085","500000"
"34085","370000"
"34085","260000"
"34085","320000"
"34085","450000"
"34284","380000"
"34284","270000"
