"Numero de Vertices",Clocks"
"32515","1707110016"
"32672","1622070016"
"32672","-1318540032"
"32672","1215160064"
"32783","1210899968"
"32783","-1169170048"
"32783","1117030016"
"32870","967369984"
"32870","-1117420032"
"32870","926289984"
"32969","973289984"
"32969","-991129984"
"32969","928449984"
"33029","804380032"
"33029","-955920000"
"33029","802280000"
"33029","842089984"
"33191","779590016"
"33191","-949600000"
"33191","743960000"
"33191","744780032"
"33191","722390016"
"33581","809489984"
"33581","-829400000"
"33581","782860032"
"33581","733699968"
"33581","744480000"
"33930","759040000"
"33930","-904120000"
"33930","667809984"
"33930","724640000"
"34085","696449984"
"34085","-849920000"
"34085","667590016"
"34085","674710016"
"34085","650240000"
"34284","570940032"
"34284","-594030016"
