"Numero de Vertices",Clocks"
"49","0"
"110","0"
"241","10000"
"503","20000"
"1002","40000"
"1933","100000"
"3841","210000"
"7756","430000"
"15788","900000"
"32515","1880000"
"67963","3990000"
