"Numero de Vertices",Clocks"
"15788","120000"
"15847","190000"
"15847","150000"
"15847","160000"
"15847","100000"
"15847","190000"
"16001","90000"
"16001","190000"
"16001","130000"
"16001","210000"
"16001","180000"
"16001","260000"
"16001","70000"
"16001","180000"
"16001","160000"
"16104","190000"
"16104","120000"
"16104","270000"
"16104","250000"
"16104","130000"
"16147","150000"
"16147","190000"
"16147","190000"
"16147","200000"
"16197","200000"
"16197","210000"
"16197","110000"
"16197","190000"
"16197","130000"
"16197","210000"
"16197","170000"
"16197","200000"
"16197","170000"
"16251","270000"
"16251","80000"
"16251","160000"
"16251","140000"
"16251","90000"
"16251","80000"
"16251","150000"
"16251","90000"
"16251","90000"
"16251","70000"
"16251","170000"
"16251","60000"
"16251","100000"
"16251","60000"
"16251","150000"
"16251","130000"
"16251","120000"
"16251","100000"
"16251","90000"
"16251","70000"
"16251","70000"
"16251","70000"
"16251","80000"
"16251","60000"
"16411","70000"
"16411","90000"
"16411","100000"
"16411","110000"
"16411","150000"
"16411","70000"
"16411","130000"
"16438","160000"
"16438","180000"
"16438","70000"
"16438","190000"
"16438","90000"
"16438","70000"
"16438","140000"
"16438","70000"
"16438","130000"
"16438","80000"
"16438","70000"
"16438","80000"
"16438","100000"
"16438","70000"
"16526","170000"
"16526","70000"
"16526","140000"
"16526","150000"
"16526","80000"
"16526","90000"
"16526","150000"
"16526","90000"
"16526","150000"
"16526","110000"
"16589","70000"
"16589","120000"
