"Numero de Vertices",Clocks"
"15788","4780000"
"15847","4890000"
"15847","4560000"
"15847","5410000"
"15847","4970000"
"15847","5540000"
"16001","5140000"
"16001","5130000"
"16001","5540000"
"16001","4790000"
"16001","4800000"
"16001","4840000"
"16001","3790000"
"16001","4570000"
"16001","4490000"
"16104","5530000"
"16104","4330000"
"16104","5180000"
"16104","4800000"
"16104","4450000"
"16147","6460000"
"16147","4750000"
"16147","4950000"
"16147","4940000"
"16197","5280000"
"16197","4510000"
"16197","5080000"
"16197","5370000"
"16197","5080000"
"16197","5750000"
"16197","5030000"
"16197","4630000"
"16197","4280000"
"16251","4650000"
"16251","5140000"
"16251","4950000"
"16251","4070000"
"16251","2260000"
"16251","2500000"
"16251","3900000"
"16251","3070000"
"16251","1980000"
"16251","2600000"
"16251","5020000"
"16251","1870000"
"16251","2560000"
"16251","1830000"
"16251","3970000"
"16251","4040000"
"16251","3160000"
"16251","3170000"
"16251","3580000"
"16251","2000000"
"16251","1840000"
"16251","2310000"
"16251","1910000"
"16251","1760000"
"16411","1900000"
"16411","2330000"
"16411","2400000"
"16411","2600000"
"16411","3080000"
"16411","1890000"
"16411","3170000"
"16438","4030000"
"16438","3810000"
"16438","1910000"
"16438","4240000"
"16438","2420000"
"16438","2410000"
"16438","3910000"
"16438","1820000"
"16438","3220000"
"16438","2060000"
"16438","1790000"
"16438","2320000"
"16438","2480000"
"16438","2020000"
"16526","4160000"
"16526","1970000"
"16526","3860000"
"16526","3600000"
"16526","2090000"
"16526","2580000"
"16526","4140000"
"16526","2530000"
"16526","2300000"
"16526","2410000"
"16589","2280000"
"16589","2120000"
