"Numero de Vertices",Clocks"
"15788","51590000"
"15847","52700000"
"15847","53680000"
"15847","58490000"
"16001","58370000"
"16001","58200000"
"16001","55150000"
"16001","55850000"
"16001","57150000"
"16001","56380000"
"16001","50560000"
"16104","55740000"
"16104","52170000"
"16104","53460000"
"16147","50830000"
"16147","53860000"
"16197","53290000"
"16197","56080000"
"16197","53830000"
"16197","54660000"
"16197","55260000"
"16197","54450000"
"16197","55720000"
"16251","54740000"
"16251","45720000"
"16251","42510000"
"16251","37390000"
"16251","41310000"
"16251","36750000"
"16251","36210000"
"16251","38270000"
"16251","30120000"
"16251","29570000"
"16251","22350000"
"16251","42540000"
"16251","26090000"
"16251","39490000"
"16251","37960000"
"16251","43170000"
"16251","41200000"
"16251","22890000"
"16251","28690000"
"16251","33850000"
"16251","27590000"
"16251","25870000"
"16411","45310000"
"16411","26030000"
"16411","40550000"
"16411","22720000"
"16411","25160000"
"16438","33570000"
"16438","27810000"
"16438","26000000"
"16438","36080000"
"16438","35380000"
"16438","27960000"
"16438","26760000"
"16438","28750000"
"16438","28520000"
"16438","37200000"
"16438","40270000"
"16438","41850000"
"16526","42430000"
"16526","32720000"
"16526","25880000"
"16526","30230000"
"16526","29960000"
"16526","37490000"
"16526","28200000"
"16526","33830000"
