"Numero de Vertices",Clocks"
"67963","470000"
"68779","1030000"
"68779","490000"
"68779","1000000"
"69118","820000"
"69118","740000"
"69118","1190000"
"69421","790000"
"69421","690000"
"69421","720000"
"69660","870000"
"69660","730000"
"69660","1530000"
"69936","820000"
"69936","690000"
"69936","700000"
"70149","630000"
"70149","620000"
"70149","730000"
"70300","630000"
"70300","730000"
"70300","600000"
"70300","810000"
"70617","690000"
"70617","710000"
"70617","830000"
"70792","720000"
"70792","850000"
"70792","740000"
"70792","1070000"
"71040","670000"
"71040","640000"
