"Numero de Vertices",Clocks"
"67963","4966499840"
"68779","4731169792"
"68779","-3840310016"
"68779","3726360064"
"69118","3718759936"
"69118","-3696039936"
"69118","3390899968"
"69421","3169590016"
"69421","-3446320128"
"69421","2832440064"
"69660","2930309888"
"69660","-2952430080"
"69660","2694550016"
"69936","2625050112"
"69936","-2949060096"
"69936","2313690112"
"70149","2427109888"
"70149","-2574429952"
"70149","2205489920"
"70300","2063869952"
"70300","-2509560064"
"70300","1991699968"
"70300","2085560064"
"70617","2020489984"
"70617","-2383259904"
"70617","1901880064"
"70792","1874790016"
"70792","-2298480128"
"70792","1816179968"
"70792","1792860032"
"71040","1873059968"
"71040","-2290749952"
