"Numero de Vertices",Clocks"
"67963","18790000"
"68779","30540000"
"68779","14840000"
"68779","26960000"
"69118","26140000"
"69118","23200000"
"69118","19320000"
"69421","21700000"
"69421","22270000"
"69421","24120000"
"69660","25930000"
"69660","23170000"
"69660","20770000"
"69936","22080000"
"69936","22930000"
"69936","20720000"
"70149","20620000"
"70149","23850000"
"70149","25330000"
"70300","22240000"
"70300","18710000"
"70300","24200000"
"70300","27820000"
"70617","18060000"
"70617","23580000"
"70617","19480000"
"70792","22440000"
"70792","20640000"
"70792","25430000"
"70792","21810000"
"71040","21160000"
"71040","21820000"
