"Numero de Vertices",Clocks"
"142253","546899968"
"142418","534180000"
"142418","439529984"
"142590","508089984"
"142590","489260000"
"142590","546560000"
"142590","448209984"
"142846","451990016"
"142846","381240000"
"142846","407100000"
"142846","483729984"
"142846","403340000"
"142846","456870016"
"142846","470920000"
"142846","447320000"
"142846","567270016"
"143327","465209984"
"143327","510080000"
"143327","482769984"
"143327","519520000"
"143327","442160000"
"143327","425800000"
"143327","510209984"
"143327","542110016"
"143327","537150016"
"143327","555430016"
"143327","487710016"
"143327","454360000"
"143327","439729984"
"143327","381440000"
"143867","394480000"
"143867","382809984"
"143867","384049984"
"143867","387809984"
"143867","382529984"
"143867","381670016"
"143867","233690000"
"144071","282110016"
"144071","223650000"
"144071","276320000"
"144071","246270000"
"144071","193180000"
"144071","183430000"
"144071","282780000"
"144227","177400000"
"144227","243730000"
"144227","234040000"
"144227","230660000"
"144227","284969984"
"144227","267370000"
"144227","177350000"
"144227","275640000"
"144227","283630016"
"144227","284080000"
"144227","285940000"
"144227","295500000"
"144227","265290000"
"144227","271790016"
"144227","251980000"
"144227","177360000"
"144531","245780000"
"144531","270660000"
"144531","270980000"
"144531","255700000"
"144531","284409984"
"144531","238200000"
"144531","179650000"
"144531","284040000"
"144531","277360000"
"144531","275630016"
"144531","276860000"
"144531","282430016"
"144531","234880000"
"144531","262230000"
"144531","276360000"
"144531","257680000"
"144531","280200000"
"144531","283420000"
"144531","271680000"
"144895","116850000"
"144895","116720000"
"144895","115940000"
"144895","116530000"
"144895","116540000"
"144895","116680000"
"144895","116460000"
"144895","117490000"
"144895","116010000"
"144895","115950000"
"144895","115940000"
"144895","116210000"
"144895","115950000"
"144895","115970000"
